"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","New Jersey","N/A","1996","District 13","13","19920101","25,426","Munoz, Carlos E.","Challenger","115,457","Menendez, Robert","Incumbent","N/A","N/A","N/A","N/A","5,587","90,031","D",".00","18.05","81.95",""
"House","New Jersey","N/A","1994","District 13","13","19920101","24,071","Alonso, Fernando A.","Challenger","67,688","Menendez, Robert","Incumbent","N/A","N/A","N/A","N/A","3,708","43,617","D",".00","26.23","73.77",""
"House","New Jersey","N/A","1992","District 13","13","19920101","44,529","Theemling, Fred J.","Challenger","93,670","Menendez, Robert","Challenger","N/A","N/A","N/A","N/A","7,515","49,141","D",".00","32.22","67.78",""
"House","New Mexico","N/A","2000","District 1","1","19920101","107,296","Wilson, Heather A.","Incumbent","92,187","Kelly, John J.","Challenger","N/A","N/A","N/A","N/A","13,656","15,109","R",".00","53.79","46.21",""
"House","New Mexico","N/A","1998","District 1","1","19920101","86,784","Wilson, Heather A.","Challenger","75,040","Maloof, Phillip J.","Challenger","N/A","N/A","N/A","N/A","17,344","11,744","R",".00","53.63","46.37",""
"House","New Mexico","N/A","1996","District 1","1","19920101","109,290","Schiff, Steven H.","Incumbent","71,635","Wertheim, John","Challenger","N/A","N/A","N/A","N/A","12,153","37,655","R",".00","60.41","39.59",""
"House","New Mexico","N/A","1994","District 1","1","19920101","119,996","Schiff, Steven H.","Incumbent","42,316","Zollinger, Peter L.","Challenger","N/A","N/A","N/A","N/A","N/A","77,680","R",".00","73.93","26.07",""
"House","New Mexico","N/A","1992","District 1","1","19920101","128,426","Schiff, Steven H.","Incumbent","76,600","Aragon, Robert J.","Challenger","N/A","N/A","N/A","N/A","188","51,826","R",".00","62.64","37.36",""
"House","New Mexico","N/A","2000","District 2","2","19920101","100,742","Skeen, Joseph R.","Incumbent","72,614","Montoya, Michael A.","Challenger","N/A","N/A","N/A","N/A","N/A","28,128","R",".00","58.11","41.89",""
"House","New Mexico","N/A","1998","District 2","2","19920101","85,077","Skeen, Joseph R.","Incumbent","61,796","Baca, E. Shirley","Challenger","N/A","N/A","N/A","N/A","N/A","23,281","R",".00","57.93","42.07",""
"House","New Mexico","N/A","1996","District 2","2","19920101","95,091","Skeen, Joseph R.","Incumbent","74,915","Baca, E. Shirley","Challenger","N/A","N/A","N/A","N/A","N/A","20,176","R",".00","55.93","44.07",""
"House","New Mexico","N/A","1994","District 2","2","19920101","89,966","Skeen, Joseph R.","Incumbent","45,316","Chavez, Benjamin A.","Challenger","N/A","N/A","N/A","N/A","6,898","44,650","R",".00","66.50","33.50",""
"House","New Mexico","N/A","1992","District 2","2","19920101","94,838","Skeen, Joseph R.","Incumbent","73,157","Sosa, Dan","Challenger","N/A","N/A","N/A","N/A","175","21,681","R",".00","56.45","43.55",""
"House","New Mexico","N/A","2000","District 3","3","19920101","65,979","Lutz, Lisa L.","Challenger","135,040","Udall, Tom","Incumbent","N/A","N/A","N/A","N/A","N/A","69,061","D",".00","32.82","67.18",""
"House","New Mexico","N/A","1998","District 3","3","19920101","74,266","Redmond, Bill","Incumbent","91,248","Udall, Tom","Challenger","N/A","N/A","N/A","N/A","6,135","16,982","D",".00","44.87","55.13",""
"House","New Mexico","N/A","1996","District 3","3","19920101","56,580","Redmond, Bill","Challenger","124,594","Richardson, Bill","Incumbent","N/A","N/A","N/A","N/A","4,097","68,014","D",".00","31.23","68.77",""
"House","New Mexico","N/A","1994","District 3","3","19920101","53,515","Bemis, F. Gregg","Challenger","99,900","Richardson, Bill","Incumbent","N/A","N/A","N/A","N/A","3,697","46,385","D",".00","34.88","65.12",""
"House","New Mexico","N/A","1992","District 3","3","19920101","54,569","Bemis, F. Gregg","Challenger","122,850","Richardson, Bill","Incumbent","N/A","N/A","N/A","N/A","4,798","68,281","D",".00","30.76","69.24",""
"House","New York","N/A","2000","District 1","1","19980101","133,020","Grucci, Felix J. Jr.","Challenger","97,299","Seltzer, Regina","Challenger","N/A","N/A","N/A","N/A","9,285","35,721","R",".00","57.75","42.25",""
"House","New York","N/A","1998","District 1","1","19980101","99,460","Forbes, Michael P.","Incumbent","55,630","Holst, William G.","Challenger","N/A","N/A","N/A","N/A","N/A","43,830","R",".00","64.13","35.87",""
"House","New York","N/A","1996","District 1","1","19920101","116,620","Forbes, Michael P.","Incumbent","96,496","Bredes, Nora L.","Challenger","N/A","N/A","N/A","N/A","N/A","20,124","R",".00","54.72","45.28",""
"House","New York","N/A","1994","District 1","1","19920101","90,491","Forbes, Michael P.","Challenger","80,146","Hochbrueckner, George J.","Incumbent","N/A","N/A","N/A","N/A","1,603","10,345","R",".00","53.03","46.97",""
"House","New York","N/A","1992","District 1","1","19920101","110,043","Romaine, Edward P.","Challenger","117,940","Hochbrueckner, George J.","Incumbent","N/A","N/A","N/A","N/A","N/A","7,897","D",".00","48.27","51.73",""
"House","New York","N/A","2000","District 2","2","19980101","65,880","Johnson, Joan B.","Challenger","90,438","Israel, Steve J.","Incumbent","N/A","N/A","N/A","N/A","32,314","24,558","D",".00","42.14","57.86",""
"House","New York","N/A","1998","District 2","2","19980101","85,089","Lazio, Rick A.","Incumbent","37,949","Bace, John C.","Challenger","N/A","N/A","N/A","N/A","5,400","47,140","R",".00","69.16","30.84",""
"House","New York","N/A","1996","District 2","2","19920101","112,135","Lazio, Rick A.","Incumbent","57,953","Herman, Kenneth J.","Challenger","N/A","N/A","N/A","N/A","4,506","54,182","R",".00","65.93","34.07",""
"House","New York","N/A","1994","District 2","2","19920101","100,107","Lazio, Rick A.","Incumbent","41,102","Manfre, James L.","Challenger","N/A","N/A","N/A","N/A","5,567","59,005","R",".00","70.89","29.11",""
"House","New York","N/A","1992","District 2","2","19920101","109,386","Lazio, Rick A.","Challenger","96,328","Downey, Thomas J.","Incumbent","N/A","N/A","N/A","N/A","N/A","13,058","R",".00","53.17","46.83",""
"House","New York","N/A","2000","District 3","3","19980101","143,126","King, Peter T.","Incumbent","95,787","Lamagna, Dal","Challenger","N/A","N/A","N/A","N/A","1,515","47,339","R",".00","59.91","40.09",""
"House","New York","N/A","1998","District 3","3","19980101","117,258","King, Peter T.","Incumbent","63,628","Langberg, Kevin N.","Challenger","N/A","N/A","N/A","N/A","1,497","53,630","R",".00","64.82","35.18",""
"House","New York","N/A","1996","District 3","3","19920101","127,972","King, Peter T.","Incumbent","97,518","Lamagna, Dal","Challenger","N/A","N/A","N/A","N/A","5,936","30,454","R",".00","56.75","43.25",""
"House","New York","N/A","1994","District 3","3","19920101","115,236","King, Peter T.","Incumbent","77,774","Grill, Norma","Challenger","N/A","N/A","N/A","N/A","1,522","37,462","R",".00","59.70","40.30",""
"House","New York","N/A","1992","District 3","3","19920101","124,727","King, Peter T.","Challenger","116,915","Orlins, Steve A.","Challenger","N/A","N/A","N/A","N/A","9,980","7,812","R",".00","51.62","48.38",""
"House","New York","N/A","2000","District 4","4","19980101","87,830","Becker, Gregory R.","Challenger","136,703","McCarthy, Carolyn","Incumbent","N/A","N/A","N/A","N/A","1,222","48,873","D",".00","39.12","60.88",""
"House","New York","N/A","1998","District 4","4","19980101","79,984","Becker, Gregory R.","Challenger","90,256","McCarthy, Carolyn","Incumbent","N/A","N/A","N/A","N/A","1,343","10,272","D",".00","46.98","53.02",""
"House","New York","N/A","1996","District 4","4","19920101","89,542","Frisa, Daniel","Incumbent","127,060","McCarthy, Carolyn","Challenger","N/A","N/A","N/A","N/A","4,414","37,518","D",".00","41.34","58.66",""
"House","New York","N/A","1994","District 4","4","19920101","87,815","Frisa, Daniel","Challenger","65,286","Schiliro, Philip","Challenger","N/A","N/A","N/A","N/A","21,862","22,529","R",".00","57.36","42.64",""
"House","New York","N/A","1992","District 4","4","19920101","110,710","Levy, David A.","Challenger","100,386","Schiliro, Philip","Challenger","N/A","N/A","N/A","N/A","9,548","10,324","R",".00","52.45","47.55",""
"House","New York","N/A","2000","District 5","5","19980101","61,084","Elkowitz, Edward","Challenger","137,684","Ackerman, Gary L.","Incumbent","N/A","N/A","N/A","N/A","3,846","76,600","D",".00","30.73","69.27",""
"House","New York","N/A","1998","District 5","5","19980101","49,586","Pinzon, David C.","Challenger","97,404","Ackerman, Gary L.","Incumbent","N/A","N/A","N/A","N/A","2,872","47,818","D",".00","33.73","66.27",""
"House","New York","N/A","1996","District 5","5","19920101","69,244","Lally, Grant M.","Challenger","125,918","Ackerman, Gary L.","Incumbent","N/A","N/A","N/A","N/A","2,623","56,674","D",".00","35.48","64.52",""
"House","New York","N/A","1994","District 5","5","19920101","73,884","Lally, Grant M.","Challenger","93,896","Ackerman, Gary L.","Incumbent","N/A","N/A","N/A","N/A","2,862","20,012","D",".00","44.04","55.96",""
"House","New York","N/A","1992","District 5","5","19920101","94,907","Binder, Allan E.","Challenger","110,476","Ackerman, Gary L.","Incumbent","N/A","N/A","N/A","N/A","5,448","15,569","D",".00","46.21","53.79",""
"House","New York","N/A","2000","District 6","6","19980101","N/A","N/A","N/A","120,818","Meeks, Gregory W.","Incumbent","N/A","N/A","N/A","N/A","N/A","120,818","D",".00",".00","100.00",""
"House","New York","N/A","1998","District 6","6","19980101","N/A","N/A","N/A","76,122","Meeks, Gregory W.","Challenger","N/A","N/A","N/A","N/A","N/A","76,122","D",".00",".00","100.00",""
"House","New York","N/A","1996","District 6","6","19920101","18,348","Misir, Jorawar","Challenger","102,799","Flake, Floyd H.","Incumbent","N/A","N/A","N/A","N/A","N/A","84,451","D",".00","15.15","84.85",""
"House","New York","N/A","1994","District 6","6","19920101","16,675","Bhagwandin, Dianand D.","Challenger","68,596","Flake, Floyd H.","Incumbent","N/A","N/A","N/A","N/A","N/A","51,921","D",".00","19.56","80.44",""
"House","New York","N/A","1992","District 6","6","19920101","22,687","Bhagwandin, Dianand D.","Challenger","96,972","Flake, Floyd H.","Incumbent","N/A","N/A","N/A","N/A","N/A","74,285","D",".00","18.96","81.04",""
"House","New York","N/A","2000","District 7","7","19980101","24,592","Birtley, Rose","Challenger","78,207","Crowley, Joseph","Incumbent","N/A","N/A","N/A","N/A","6,302","53,615","D",".00","23.92","76.08",""
"House","New York","N/A","1998","District 7","7","19980101","18,896","Dillon, James J.","Challenger","50,924","Crowley, Joseph","Challenger","N/A","N/A","N/A","N/A","3,960","32,028","D",".00","27.06","72.94",""
"House","New York","N/A","1996","District 7","7","19920101","32,092","Birtley, Rose","Challenger","78,848","Manton, Thomas J.","Incumbent","N/A","N/A","N/A","N/A","N/A","46,756","D",".00","28.93","71.07",""
"House","New York","N/A","1994","District 7","7","19920101","N/A","N/A","N/A","58,935","Manton, Thomas J.","Incumbent","N/A","N/A","N/A","N/A","8,698","58,935","D",".00",".00","100.00",""
"House","New York","N/A","1992","District 7","7","19920101","54,639","Shea, Dennis C.","Challenger","72,280","Manton, Thomas J.","Incumbent","N/A","N/A","N/A","N/A","N/A","17,641","D",".00","43.05","56.95",""
"House","New York","N/A","2000","District 8","8","19980101","27,057","Henry, Marian S.","Challenger","150,273","Nadler, Jerrold","Incumbent","N/A","N/A","N/A","N/A","7,639","123,216","D",".00","15.26","84.74",""
"House","New York","N/A","1998","District 8","8","19980101","18,383","Howard, Theodore","Challenger","112,948","Nadler, Jerrold","Incumbent","N/A","N/A","N/A","N/A","N/A","94,565","D",".00","14.00","86.00",""
"House","New York","N/A","1996","District 8","8","19920101","26,028","Benjamin, Michael","Challenger","131,943","Nadler, Jerrold","Incumbent","N/A","N/A","N/A","N/A","2,381","105,915","D",".00","16.48","83.52",""
"House","New York","N/A","1994","District 8","8","19920101","21,132","Askren, David L.","Challenger","109,946","Nadler, Jerrold","Incumbent","N/A","N/A","N/A","N/A","3,008","88,814","D",".00","16.12","83.88",""
"House","New York","N/A","1992","District 8","8","19920101","25,548","Askren, David L.","Challenger","138,296","Nadler, Jerrold","Challenger","N/A","N/A","N/A","N/A","6,404","112,748","D",".00","15.59","84.41",""
"House","New York","N/A","2000","District 9","9","19980101","45,649","Dear, Noach","Challenger","98,983","Weiner, Anthony","Incumbent","N/A","N/A","N/A","N/A","N/A","53,334","D",".00","31.56","68.44",""
"House","New York","N/A","1998","District 9","9","19980101","24,486","Telano, Louis","Challenger","69,439","Weiner, Anthony","Challenger","N/A","N/A","N/A","N/A","10,597","44,953","D",".00","26.07","73.93",""
"House","New York","N/A","1996","District 9","9","19920101","30,488","Verga, Robert J.","Challenger","107,107","Schumer, Charles E.","Incumbent","N/A","N/A","N/A","N/A","5,618","76,619","D",".00","22.16","77.84",""
"House","New York","N/A","1994","District 9","9","19920101","35,880","McCall, James P.","Challenger","95,139","Schumer, Charles E.","Incumbent","N/A","N/A","N/A","N/A","N/A","59,259","D",".00","27.39","72.61",""
"House","New York","N/A","1992","District 9","9","19920101","N/A","N/A","N/A","116,545","Schumer, Charles E.","Incumbent","N/A","N/A","N/A","N/A","14,985","116,545","D",".00",".00","100.00",""
"House","New York","N/A","2000","District 10","10","19980101","6,852","Brown, Ernestine M.","Challenger","120,700","Towns, Edolphus","Incumbent","N/A","N/A","N/A","N/A","6,332","113,848","D",".00","5.37","94.63",""
"House","New York","N/A","1998","District 10","10","19980101","5,577","Brown, Ernestine M.","Challenger","83,528","Towns, Edolphus","Incumbent","N/A","N/A","N/A","N/A","1,396","77,951","D",".00","6.26","93.74",""
"House","New York","N/A","1996","District 10","10","19920101","8,660","Smith-Parker, Amelia","Challenger","99,889","Towns, Edolphus","Incumbent","N/A","N/A","N/A","N/A","893","91,229","D",".00","7.98","92.02",""
"House","New York","N/A","1994","District 10","10","19920101","7,995","Parker, Amelia S.","Challenger","77,026","Towns, Edolphus","Incumbent","N/A","N/A","N/A","N/A","1,489","69,031","D",".00","9.40","90.60",""
"House","New York","N/A","1992","District 10","10","19920101","N/A","N/A","N/A","97,509","Towns, Edolphus","Incumbent","N/A","N/A","N/A","N/A","4,315","97,509","D",".00",".00","100.00",""
"House","New York","N/A","2000","District 11","11","19980101","8,406","Cleary, Susan","Challenger","112,050","Owens, Major R.","Incumbent","N/A","N/A","N/A","N/A","8,328","103,644","D",".00","6.98","93.02",""
"House","New York","N/A","1998","District 11","11","19980101","7,284","Greene, David","Challenger","75,773","Owens, Major R.","Incumbent","N/A","N/A","N/A","N/A","1,144","68,489","D",".00","8.77","91.23",""
"House","New York","N/A","1996","District 11","11","19920101","7,866","Hayle, Claudette","Challenger","89,905","Owens, Major R.","Incumbent","N/A","N/A","N/A","N/A","N/A","82,039","D",".00","8.05","91.95",""
"House","New York","N/A","1994","District 11","11","19920101","6,605","Popkin, Gary S.","Challenger","61,945","Owens, Major R.","Incumbent","N/A","N/A","N/A","N/A","1,150","55,340","D",".00","9.64","90.36",""
"House","New York","N/A","1992","District 11","11","19920101","N/A","N/A","N/A","80,028","Owens, Major R.","Incumbent","N/A","N/A","N/A","N/A","5,466","80,028","D",".00",".00","100.00",""
"House","New York","N/A","2000","District 12","12","19980101","10,052","Markgraf, Rosemarie","Challenger","86,288","Velázquez, Nydia M.","Incumbent","N/A","N/A","N/A","N/A","2,740","76,236","D",".00","10.43","89.57",""
"House","New York","N/A","1998","District 12","12","19980101","7,405","Markgraf, Rosemarie","Challenger","53,269","Velázquez, Nydia M.","Incumbent","N/A","N/A","N/A","N/A","3,032","45,864","D",".00","12.20","87.80",""
"House","New York","N/A","1996","District 12","12","19920101","9,978","Prado, Miguel I.","Challenger","61,913","Velázquez, Nydia M.","Incumbent","N/A","N/A","N/A","N/A","1,283","51,935","D",".00","13.88","86.12",""
"House","New York","N/A","1994","District 12","12","19920101","N/A","N/A","N/A","39,929","Velázquez, Nydia M.","Incumbent","N/A","N/A","N/A","N/A","3,336","39,929","D",".00",".00","100.00",""
"House","New York","N/A","1992","District 12","12","19920101","14,976","Diaz, Angel","Challenger","55,926","Velázquez, Nydia M.","Challenger","N/A","N/A","N/A","N/A","2,165","40,950","D",".00","21.12","78.88",""
"House","New York","N/A","2000","District 13","13","19980101","109,806","Fossella, Vito J.","Incumbent","57,603","Johnstone, Katina M.","Challenger","N/A","N/A","N/A","N/A","2,653","52,203","R",".00","65.59","34.41",""
"House","New York","N/A","1998","District 13","13","19980101","76,138","Fossella, Vito J.","Incumbent","40,167","Prisco, Eugene V.","Challenger","N/A","N/A","N/A","N/A","1,245","35,971","R",".00","65.46","34.54",""
"House","New York","N/A","1996","District 13","13","19920101","94,660","Molinari, Susan","Incumbent","53,376","Butler, Tyrone G.","Challenger","N/A","N/A","N/A","N/A","5,733","41,284","R",".00","63.94","36.06",""
