"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","Maryland","N/A","2014","District 5","5","20120101","80,752","Chaffee, Chris","Challenger","144,725","Hoyer, Steny H.","Incumbent","Write-in","336","Other Write-Ins","Challenger","227","63,973","D",".15","35.81","64.19","The other vote was: Fritz, Dennis L. (Write-in) 227"
"House","Maryland","N/A","2012","District 5","5","20120101","95,271","O'Donnell, Tony","Challenger","238,618","Hoyer, Steny H.","Incumbent","Green","5,040","Auerbach, Bob Shipley","Challenger","4,891","143,347","D","1.47","28.53","71.47","The other vote was: Vohra, Arvin (Libertarian) 4,503; Scattered Write-In (Write-in) 388"
"House","Maryland","N/A","2014","District 6","6","20120101","91,930","Bongino, Daniel John","Challenger","94,704","Delaney, John","Incumbent","Green","3,762","Gluck, George","Challenger","140","2,774","D","1.97","49.26","50.74","The other vote was: Other Write-Ins (Write-in) 140"
"House","Maryland","N/A","2012","District 6","6","20120101","117,313","Bartlett, Roscoe G.","Incumbent","181,921","Delaney, John","Challenger","Libertarian","9,916","Mueller, Nickolaus","Challenger","399","64,608","D","3.20","39.20","60.80","The other vote was: Scattered Write-In (Write-in) 399"
"House","Maryland","N/A","2014","District 7","7","20120101","55,860","Vaughn, Corrogan R.","Challenger","144,639","Cummings, Elijah E.","Incumbent","Libertarian","6,103","Soffen, Scott","Challenger","207","88,779","D","2.95","27.86","72.14","The other vote was: Other Write-Ins (Write-in) 207"
"House","Maryland","N/A","2012","District 7","7","20120101","67,405","Mirabile, Frank C.","Challenger","247,770","Cummings, Elijah E.","Incumbent","Libertarian","8,211","Owens-Bey, Ronald M.","Challenger","432","180,365","D","2.54","21.39","78.61","The other vote was: Scattered Write-In (Write-in) 394; Smith, Charles U. (Write-in) 28; Busch, Ty Glen (Write-in) 10"
"House","Maryland","N/A","2014","District 8","8","20120101","87,859","Wallace, Dave","Challenger","136,722","Van Hollen, Chris Jr.","Incumbent","Write-in","398","Other Write-Ins","Challenger","118","48,863","D",".18","39.12","60.88","The other vote was: Wildman, Andrew (Write-in) 102; Young, Lih (Write-in) 16"
"House","Maryland","N/A","2012","District 8","8","20120101","113,033","Timmerman, Kenneth R.","Challenger","217,531","Van Hollen, Chris Jr.","Incumbent","Libertarian","7,235","Grannis, Mark","Challenger","5,457","104,498","D","2.11","34.19","65.81","The other vote was: Gluck, George (Green) 5,064; Scattered Write-In (Write-in) 393"
"House","Massachusetts","N/A","2014","District 1","1","20120101","N/A","N/A","N/A","167,612","Neal, Richard E.","Incumbent","Write-in","3,498","Write-Ins","Challenger","N/A","164,114","D","2.04",".00","100.00",""
"House","Massachusetts","N/A","2012","District 1","1","20120101","N/A","N/A","N/A","261,936","Neal, Richard E.","Incumbent","Write-in","4,197","Scattered Write-In","Challenger","N/A","257,739","D","1.58",".00","100.00",""
"House","Massachusetts","N/A","2014","District 2","2","20120101","N/A","N/A","N/A","169,640","McGovern, James","Incumbent","Write-in","3,105","Write-Ins","Challenger","N/A","166,535","D","1.80",".00","100.00",""
"House","Massachusetts","N/A","2012","District 2","2","20120101","N/A","N/A","N/A","259,257","McGovern, James","Incumbent","Write-in","4,078","Scattered Write-In","Challenger","N/A","255,179","D","1.55",".00","100.00",""
"House","Massachusetts","N/A","2014","District 3","3","20120101","81,638","Wofford, Roseann Ehrhard","Challenger","139,104","Tsongas, Nicola S.","Incumbent","Write-in","204","Write-Ins","Challenger","N/A","57,466","D",".09","36.98","63.02",""
"House","Massachusetts","N/A","2012","District 3","3","20120101","109,372","Golnik, Jonathan A.","Challenger","212,119","Tsongas, Nicola S.","Incumbent","Write-in","262","Scattered Write-In","Challenger","N/A","102,747","D",".08","34.02","65.98",""
"House","Massachusetts","N/A","2014","District 4","4","20120101","N/A","N/A","N/A","184,158","Kennedy, Joseph Patrick III","Incumbent","Write-in","3,940","Write-Ins","Challenger","N/A","180,218","D","2.09",".00","100.00",""
"House","Massachusetts","N/A","2012","District 4","4","20120101","129,936","Bielat, Sean","Challenger","221,303","Kennedy, Joseph Patrick III","Challenger","Independent","10,741","Rosa, David A.","Challenger","265","91,367","D","2.97","36.99","63.01","The other vote was: Scattered Write-In (Write-in) 265"
"House","Massachusetts","N/A","2014","District 5","5","20120101","N/A","N/A","N/A","182,100","Clark, Katherine  M.","Incumbent","Write-in","3,159","Write-Ins","Challenger","1","178,941","D","1.71",".00","100.00","The other vote was: Wilt, William F. (Write-in) 1"
"House","Massachusetts","N/A","2012","District 5","5","20120101","82,944","Tierney, Tom","Challenger","257,490","Markey, Edward J.","Incumbent","Write-in","675","Scattered Write-In","Challenger","N/A","174,546","D",".20","24.36","75.64",""
"House","Massachusetts","N/A","2014","District 6","6","20120101","111,989","Tisei, Richard","Challenger","149,638","Moulton, Seth","Challenger","Independent","10,373","Stockwell, Christopher John","Challenger","219","37,649","D","3.81","42.80","57.20","The other vote was: Write-Ins (Write-in) 219"
"House","Massachusetts","N/A","2012","District 6","6","20120101","176,612","Tisei, Richard","Challenger","180,942","Tierney, John F.","Incumbent","Libertarian","16,739","Fishman, Daniel","Challenger","514","4,330","D","4.47","49.39","50.61","The other vote was: Scattered Write-In (Write-in) 514"
"House","Massachusetts","N/A","2014","District 7","7","20120101","N/A","N/A","N/A","142,133","Capuano, Michael E.","Incumbent","Write-in","2,413","Write-Ins","Challenger","N/A","139,720","D","1.67",".00","100.00",""
"House","Massachusetts","N/A","2012","District 7","7","20120101","N/A","N/A","N/A","210,794","Capuano, Michael E.","Incumbent","Independent","41,199","Romero, Karla","Challenger","843","169,595","D","16.29",".00","100.00","The other vote was: Scattered Write-In (Write-in) 843"
"House","Massachusetts","N/A","2014","District 8","8","20120101","N/A","N/A","N/A","200,644","Lynch, Stephen F.","Incumbent","Write-in","2,707","Write-Ins","Challenger","N/A","197,937","D","1.33",".00","100.00",""
"House","Massachusetts","N/A","2012","District 8","8","20120101","82,242","Selvaggi, Joe","Challenger","263,999","Lynch, Stephen F.","Incumbent","Write-in","570","Scattered Write-In","Challenger","N/A","181,757","D",".16","23.75","76.25",""
"House","Massachusetts","N/A","2014","District 9","9","20120101","114,971","Chapman, John C.","Challenger","140,413","Keating, William R.","Incumbent","Write-in","157","Write-Ins","Challenger","N/A","25,442","D",".06","45.02","54.98",""
"House","Massachusetts","N/A","2012","District 9","9","20120101","116,531","Sheldon, Christopher","Challenger","212,754","Keating, William R.","Incumbent","Independent","32,655","Botelho, Daniel","Challenger","465","96,223","D","9.01","35.39","64.61","The other vote was: Scattered Write-In (Write-in) 465"
"House","Michigan","N/A","2014","District 1","1","20120101","130,414","Benishek, Dan","Incumbent","113,263","Cannon, Jerry","Challenger","Libertarian","3,823","Gnadt, Loel","Challenger","2,631","17,151","R","1.53","53.52","46.48","The other vote was: Boal, Ellis (Green) 2,631"
"House","Michigan","N/A","2012","District 1","1","20120101","167,060","Benishek, Dan","Incumbent","165,179","McDowell, Gary","Challenger","Libertarian","10,630","Salvette, Emily","Challenger","4,168","1,881","R","3.06","50.28","49.72","The other vote was: Boal, Ellis (Green) 4,168"
"House","Michigan","N/A","2014","District 2","2","20120101","135,568","Huizenga, Bill","Incumbent","70,851","Vanderstelt, Dean","Challenger","Libertarian","3,877","Welch, Ronald II","Challenger","2,776","64,717","R","1.82","65.68","34.32","The other vote was: Graeser, Ronald E. (U.S. Taxpayers) 2,776"
"House","Michigan","N/A","2012","District 2","2","20120101","194,653","Huizenga, Bill","Incumbent","108,973","German, Willie Jr.","Challenger","Libertarian","8,750","Buzuma, Mary","Challenger","5,891","85,680","R","2.75","64.11","35.89","The other vote was: Graeser, Ronald E. (U.S. Taxpayers) 3,176; Opalicky, William (Green) 2,715"
"House","Michigan","N/A","2014","District 3","3","20120101","125,754","Amash, Justin","Incumbent","84,720","Goodrich, Bob","Challenger","Green","6,691","Duncan, Tonya","Challenger","N/A","41,034","R","3.08","59.75","40.25",""
"House","Michigan","N/A","2012","District 3","3","20120101","171,675","Amash, Justin","Incumbent","144,108","Pestka, Steve","Challenger","Libertarian","10,498","Gelineau, Bill","Challenger","2","27,567","R","3.22","54.36","45.64","The other vote was: Butler, Steven (Write-in) 2"
"House","Michigan","N/A","2014","District 4","4","20120101","123,962","Moolenaar, John","Challenger","85,777","Holmes, Jeff","Challenger","U.S. Taxpayers","4,990","Zimmer, George","Challenger","4,694","38,185","R","2.27","59.10","40.90","The other vote was: White, William Tyler (Libertarian) 4,694"
"House","Michigan","N/A","2012","District 4","4","20120101","197,386","Camp, Dave","Incumbent","104,996","Wirth, Debra Freidell","Challenger","Libertarian","4,285","Gelineau, John","Challenger","6,282","92,390","R","1.37","65.28","34.72","The other vote was: Zimmer, George (U.S. Taxpayers) 3,506; Timmons, Pat (Green) 2,776"
"House","Michigan","N/A","2014","District 5","5","20120101","69,222","Hardwick, Allen","Challenger","148,182","Kildee, Daniel","Incumbent","Libertarian","4,734","Jones, Harold H.","Challenger","N/A","78,960","D","2.13","31.84","68.16",""
"House","Michigan","N/A","2012","District 5","5","20120101","103,931","Slezak, Jim","Challenger","214,531","Kildee, Daniel","Challenger","No Party Affiliation","6,694","Davenport, David","Challenger","4,990","110,600","D","2.03","32.64","67.36","The other vote was: Creswell, Gregory (Libertarian) 4,990"
"House","Michigan","N/A","2014","District 6","6","20120101","116,801","Upton, Fred","Incumbent","84,391","Clements, Paul C.","Challenger","Libertarian","5,530","Haas, Erwin J.","Challenger","2,254","32,410","R","2.65","58.05","41.95","The other vote was: Lawrence, John (Green) 2,254"
"House","Michigan","N/A","2012","District 6","6","20120101","174,955","Upton, Fred","Incumbent","136,563","O'Brien, Mike","Challenger","Libertarian","6,366","Gelineau, Christie","Challenger","2,591","38,392","R","1.99","56.16","43.84","The other vote was: Gatties, Jason (U.S. Taxpayers) 2,591"
"House","Michigan","N/A","2014","District 7","7","20120101","119,564","Walberg, Timothy","Incumbent","92,083","Byrnes, Pam","Challenger","Libertarian","4,531","Proctor, Kenneth L.","Challenger","7,507","27,481","R","2.03","56.49","43.51","The other vote was: Swartout, David Bernard (No Party Affiliation) 4,369; Strawcutter, Rick (U.S. Taxpayers) 3,138"
"House","Michigan","N/A","2012","District 7","7","20120101","169,668","Walberg, Timothy","Incumbent","136,849","Haskell, Kurt R.","Challenger","Libertarian","8,088","Procter, Ken","Challenger","3,464","32,819","R","2.54","55.35","44.65","The other vote was: Wunsch, Richard (Green) 3,464"
"House","Michigan","N/A","2014","District 8","8","20120101","132,739","Bishop, Mike","Challenger","102,269","Schertzing, Eric","Challenger","Libertarian","4,557","Weeks, James II","Challenger","3,560","30,470","R","1.87","56.48","43.52","The other vote was: Casha, Jim (Greenback) 1,880; Burgess, Jeremy (Natural Law) 1,680"
"House","Michigan","N/A","2012","District 8","8","20120101","202,217","Rogers, Mike","Incumbent","128,657","Enderle, Lance","Challenger","Libertarian","8,083","Goebel, Daniel","Challenger","6,097","73,560","R","2.34","61.12","38.88","The other vote was: Brooks, Preston (No Party Affiliation) 6,097"
"House","Michigan","N/A","2014","District 9","9","20120101","81,470","Brikho, George","Challenger","136,342","Levin, Sander M.","Incumbent","Libertarian","4,792","Creswell, Gregory","Challenger","3,153","54,872","D","2.12","37.40","62.60","The other vote was: McDermott, John (Green) 3,153"
"House","Michigan","N/A","2012","District 9","9","20120101","114,760","Volaric, Don","Challenger","208,846","Levin, Sander M.","Incumbent","Libertarian","6,100","Fulner, Jim","Challenger","7,610","94,086","D","1.81","35.46","64.54","The other vote was: Williams, Julia (Green) 4,708; Townsend, Les (U.S. Taxpayers) 2,902"
"House","Michigan","N/A","2014","District 10","10","20120101","157,069","Miller, Candice S.","Incumbent","67,143","Stadler, Chuck","Challenger","Green","4,480","Mikkelson, Harley G.","Challenger","N/A","89,926","R","1.96","70.05","29.95",""
"House","Michigan","N/A","2012","District 10","10","20120101","226,075","Miller, Candice S.","Incumbent","97,734","Stadler, Chuck","Challenger","Libertarian","4,803","Dashairya, Bhagwan","Challenger","N/A","128,341","R","1.46","69.82","30.18",""
"House","Michigan","N/A","2014","District 11","11","20120101","140,435","Trott, Dave A.","Challenger","101,681","McKenzie, Bobby","Challenger","Libertarian","7,711","Tatar, John","Challenger","1,411","38,754","R","3.07","58.00","42.00","The other vote was: Bentivolio, Kerry (Write-in) 1,411"
"House","Michigan","N/A","2014","District 12","12","20120101","64,716","Bowman, Terrence","Challenger","134,346","Dingell, Debbie","Challenger","No Party Affiliation","5,039","Walkowicz, Gary","Challenger","2,559","69,630","D","2.44","32.51","67.49","The other vote was: Dashairya, Bhagwan (Libertarian) 2,559"
"House","Michigan","N/A","2012","District 11","11","20120101","181,788","Bentivolio, Kerry","Challenger","158,879","Taj, Syed","Challenger","Libertarian","9,637","Tatar, John","Challenger","7,835","22,909","R","2.69","53.36","46.64","The other vote was: Duke, Steven (Green) 4,569; Johnson, Daniel (Natural Law) 3,251; Van Gilder, James (Write-in) 14; Sherman, Ralph (Write-in) 1"
"House","Michigan","N/A","2012","District 12","12","20120101","92,472","Kallgren, Cynthia","Challenger","216,884","Dingell, John D. Jr.","Incumbent","Libertarian","9,867","Secula, Richard","Challenger","N/A","124,412","D","3.09","29.89","70.11",""
"House","Michigan","N/A","2014","District 13","13","20120101","27,234","Gorman, Jeff","Challenger","132,710","Conyers, John Jr.","Incumbent","Libertarian","3,537","Sharer, Chris","Challenger","3,466","105,476","D","2.12","17.03","82.97","The other vote was: Johnson, Sam (No Party Affiliation) 3,466"
"House","Michigan","N/A","2012","District 13","13","20120101","38,769","Sawicki, Harry","Challenger","235,336","Conyers, John Jr.","Incumbent","Libertarian","6,076","Sharer, Chris","Challenger","4,089","196,567","D","2.14","14.14","85.86","The other vote was: Gray, Martin (U.S. Taxpayers) 4,089"
"House","Michigan","N/A","2014","District 14","14","20120101","41,801","Barr, Christina","Challenger","165,272","Lawrence, Brenda","Challenger","Libertarian","3,366","Schwartz, Leonard","Challenger","2,029","123,471","D","1.58","20.19","79.81","The other vote was: Boyle, Stephen (Green) 1,999; Pruden, Calvin (Write-in) 30"
"House","Michigan","N/A","2012","District 14","14","20120101","51,395","Hauler, John","Challenger","270,450","Peters, Gary C.","Incumbent","Libertarian","3,968","Schwartz, Leonard","Challenger","2,979","219,055","D","1.21","15.97","84.03","The other vote was: Campbell, Douglas (Green) 2,979"
"House","Minnesota","N/A","2014","District 1","1","20120101","103,536","Hagedorn, James","Challenger","122,851","Walz, Timothy J.","Incumbent","Write-in","308","Write-In","Challenger","N/A","19,315","D",".14","45.73","54.27",""
"House","Minnesota","N/A","2012","District 1","1","20120101","142,164","Quist, Allen","Challenger","193,211","Walz, Timothy J.","Incumbent","Write-in","505","Scattered Write-In","Challenger","N/A","51,047","D",".15","42.39","57.61",""
"House","Minnesota","N/A","2014","District 2","2","20120101","137,778","Kline, John","Incumbent","95,565","Obermueller, Mike","Challenger","Independence","12,319","Overby, Paula","Challenger","186","42,213","R","5.01","59.05","40.95","The other vote was: Write-In (Write-in) 186"
"House","Minnesota","N/A","2012","District 2","2","20120101","193,587","Kline, John","Incumbent","164,338","Obermueller, Mike","Challenger","Write-in","521","Scattered Write-In","Challenger","N/A","29,249","R",".15","54.09","45.91",""
"House","Minnesota","N/A","2014","District 3","3","20120101","167,515","Paulsen, Erik","Incumbent","101,846","Sund, Sharon","Challenger","Write-in","224","Write-In","Challenger","N/A","65,669","R",".08","62.19","37.81",""
